Waypoint,long,lat,Date,Frame,In,Out,Substratum1,Substratum2,Substratum3,Substratum4,mud,muddy_sand,sand,gravel,cob_boulder,rock
W0451,-4.68859,58.50618,27/07/2022,C,09:03:00,09:54:00,muddy_sand,,,,0,1,0,0,0,0
W1071,-4.68168,58.51458,27/07/2022,A,09:15:00,10:09:00,muddy_sand,,,,0,1,0,0,0,0
W0461,-4.69647,58.50187,27/07/2022,B,09:27:00,10:27:00,muddy_sand,cob_boulder,,,0,1,0,0,1,0
W0881,-4.68355,58.50072,27/07/2022,C,10:02:00,10:54:00,mud,,,,1,0,0,0,0,0
W0861,-4.69656,58.49413,27/07/2022,A,10:23:00,11:14:00,mud,,,,1,0,0,0,0,0
W1031,-4.69841,58.49949,27/07/2022,B,10:31:00,11:25:00,muddy_sand,,,,0,1,0,0,0,0
W0651,-4.70927,58.49644,27/07/2022,C,11:04:00,11:54:00,muddy_sand,,,,0,1,0,0,0,0
W1021,-4.70974,58.49093,27/07/2022,A,11:21:00,12:12:00,muddy_sand,gravel,,,0,1,0,1,0,0
W0871,-4.70444,58.4935,27/07/2022,B,11:33:00,12:31:00,mud,,,,1,0,0,0,0,0
W0641,-4.71563,58.48836,27/07/2022,C,12:01:00,13:00:00,muddy_sand,cob_boulder,,,0,1,0,0,1,0
W0631,-4.71395,58.47953,27/07/2022,A,12:23:00,13:15:00,rock,,,,0,0,0,0,0,0
W0471,-4.71461,58.48363,27/07/2022,B,12:39:00,13:29:00,muddy_sand,gravel,,,0,1,0,1,0,0
W0481,-4.7205,58.4761,27/07/2022,C,13:07:00,14:02:00,muddy_sand,,,,0,1,0,0,0,0
W0831,-4.71895,58.47081,27/07/2022,A,13:21:00,14:12:00,mud,,,,1,0,0,0,0,0
W1051,-4.72672,58.47069,27/07/2022,B,13:41:00,14:35:00,muddy_sand,,,,0,1,0,0,0,0
W1041,-4.64933,58.51911,28/07/2022,B,08:47:00,09:39:00,sand,,,,0,0,1,0,0,0
W0921,-4.66237,58.51864,28/07/2022,A,08:53:00,09:53:00,mud,,,,1,0,0,0,0,0
W0911,-4.65432,58.51509,28/07/2022,C,08:59:00,09:58:00,mud,,,,1,0,0,0,0,0
W0901,-4.66785,58.50932,28/07/2022,B,09:47:00,10:37:00,mud,,,,1,0,0,0,0,0
W0891,-4.669,58.50355,28/07/2022,C,10:06:00,10:56:00,mud,,,,1,0,0,0,0,0
W0511,-4.66397,58.4952,28/07/2022,A,10:16:00,11:06:00,muddy_sand,gravel,,,0,1,0,1,0,0
W1061,-4.66767,58.48847,28/07/2022,A,11:13:00,12:04:00,muddy_sand,,,,0,1,0,0,0,0
W0851,-4.67984,58.48912,28/07/2022,B,11:20:00,12:10:00,mud,,,,1,0,0,0,0,0
W0841,-4.69213,58.48444,28/07/2022,C,11:26:00,12:31:00,mud,,,,1,0,0,0,0,0
W0371,-4.69964,58.47899,28/07/2022,B,12:19:00,13:09:00,mud,,,,1,0,0,0,0,0
W0361,-4.70416,58.47329,28/07/2022,A,12:24:00,13:15:00,mud,,,,1,0,0,0,0,0
W0501,-4.68159,58.48093,28/07/2022,C,12:37:00,13:27:00,muddy_sand,,,,0,1,0,0,0,0
W0791,-4.7305,58.57952,30/07/2022,C,09:17:00,10:07:00,rock,cob_boulder,,,0,0,0,0,1,1
W0781,-4.7208,58.58204,30/07/2022,A,09:24:00,10:22:00,sand,,,,0,0,1,0,0,0
W0111,-4.71951,58.57616,30/07/2022,B,09:31:00,10:36:00,sand,,,,0,0,1,0,0,0
W0531,-4.70327,58.58415,30/07/2022,C,10:16:00,11:06:00,sand,,,,0,0,1,0,0,0
W0101,-4.66796,58.5801,30/07/2022,A,10:30:00,11:20:00,sand,,,,0,0,1,0,0,0
W0521,-4.71293,58.57597,30/07/2022,B,10:41:00,11:42:00,sand,,,,0,0,1,0,0,0
W0121,-4.69841,58.56948,30/07/2022,A,11:29:00,12:21:00,sand,,,,0,0,1,0,0,0
W0741,-4.69124,58.56792,30/07/2022,C,11:34:00,12:28:00,cob_boulder,,,,0,0,0,0,1,0
W0761,-4.68182,58.56756,30/07/2022,B,11:59:00,12:51:00,rock,,,,0,0,0,0,0,1
W0731,-4.69274,58.55927,30/07/2022,C,12:37:00,13:31:00,sand,,,,0,0,1,0,0,0
W0721,-4.68245,58.55737,30/07/2022,A,12:41:00,13:40:00,sand,,,,0,0,1,0,0,0
W0751,-4.67491,58.56338,30/07/2022,B,13:02:00,13:52:00,sand,,,,0,0,1,0,0,0
W0711,-4.67876,58.55693,30/07/2022,C,13:37:00,14:27:00,sand,rock,,,0,0,1,0,0,1
W0141,-4.66233,58.55669,30/07/2022,A,13:47:00,14:27:00,sand,,,,0,0,1,0,0,0
W0701,-4.65089,58.55745,30/07/2022,B,14:00:00,14:52:00,sand,,,,0,0,1,0,0,0
W0091,-4.69006,58.58315,31/07/2022,B,09:06:00,09:59:00,sand,,,,0,0,1,0,0,0
W0081,-4.67687,58.58355,31/07/2022,A,09:12:00,10:06:00,sand,,,,0,0,1,0,0,0
W0541,-4.66128,58.58404,31/07/2022,C,09:18:00,11:03:00,sand,,,,0,0,1,0,0,0
W0061,-4.63725,58.58419,31/07/2022,B,10:25:00,11:30:00,sand,,,,0,0,1,0,0,0
W0961,-4.65998,58.57541,31/07/2022,C,11:15:00,12:05:00,sand,,,,0,0,1,0,0,0
W0421,-4.64505,58.57701,31/07/2022,B,11:43:00,12:36:00,sand,gravel,,,0,0,1,1,0,0
W0441,-4.6528,58.576,31/07/2022,A,11:52:00,12:43:00,gravel,cob_boulder,,,0,0,0,1,1,0
W0131,-4.6685,58.57227,31/07/2022,C,12:14:00,13:10:00,rock,,,,0,0,0,0,0,1
W0771,-4.65724,58.57154,31/07/2022,A,12:51:00,13:42:00,rock,,,,0,0,0,0,0,1
W0401,-4.6513,58.56672,31/07/2022,B,12:56:00,13:48:00,sand,gravel,,,0,0,1,1,0,0
W0691,-4.647,58.55174,31/07/2022,B,14:00:00,14:50:00,sand,rock,gravel,cob_boulder,0,0,1,1,1,1
W0681,-4.6394,58.549,31/07/2022,A,14:05:00,14:58:00,rock,,,,0,0,0,0,0,1
W0931,-4.65034,58.52477,01/08/2022,A,08:50:00,09:40:00,mud,,,,1,0,0,0,0,0
W0991,-4.64359,58.52612,01/08/2022,B,08:55:00,09:51:00,sand,,,,0,0,1,0,0,0
W0011,-4.63595,58.52551,01/08/2022,C,09:03:00,09:59:00,sand,,,,0,0,1,0,0,0
W0951,-4.64368,58.53384,01/08/2022,A,09:47:00,10:37:00,muddy_sand,,,,0,1,0,0,0,0
W0021,-4.63036,58.52926,01/08/2022,B,09:57:00,10:47:00,gravel,cob_boulder,sand,,0,0,1,1,1,0
W1081,-4.62635,58.52502,01/08/2022,C,10:05:00,10:56:00,sand,,,,0,0,1,0,0,0
W0941,-4.63263,58.53545,01/08/2022,A,10:42:00,11:39:00,muddy_sand,,,,0,1,0,0,0,0
W0171,-4.59608,58.53715,01/08/2022,C,11:07:00,11:59:00,sand,rock,,,0,0,1,0,0,1
W0031,-4.60567,58.53514,01/08/2022,B,11:12:00,12:10:00,cob_boulder,sand,gravel,,0,0,1,1,1,0
W0621,-4.61554,58.5365,01/08/2022,A,11:45:00,12:36:00,sand,,,,0,0,1,0,0,0
W0381,-4.61053,58.53143,01/08/2022,C,12:06:00,12:59:00,sand,cob_boulder,,,0,0,1,0,1,0
W0151,-4.61186,58.52549,01/08/2022,B,12:16:00,13:06:00,sand,,,,0,0,1,0,0,0
W0981,-4.61406,58.52783,01/08/2022,A,12:43:00,13:34:00,sand,,,,0,0,1,0,0,0
W0161,-4.60486,58.52715,01/08/2022,C,13:04:00,13:55:00,rock,,,,0,0,0,0,0,1
W1001,-4.61133,58.52377,01/08/2022,B,13:11:00,14:03:00,rock,,,,0,0,0,0,0,1
W0281,-4.57329,58.58548,04/08/2022,B,09:15:00,10:05:00,cob_boulder,,,,0,0,0,0,1,0
W0271,-4.57175,58.58137,04/08/2022,C,09:24:00,10:36:00,sand,,,,0,0,1,0,0,0
W0261,-4.58049,58.58043,04/08/2022,A,09:31:00,10:52:00,sand,rock,,,0,0,1,0,0,1
W0301,-4.59351,58.58745,04/08/2022,B,10:29:00,11:19:00,gravel,cob_boulder,,,0,0,0,1,1,0
W0251,-4.58451,58.58638,04/08/2022,C,10:46:00,11:38:00,cob_boulder,gravel,,,0,0,0,1,1,0
W0241,-4.59649,58.58186,04/08/2022,A,11:08:00,11:59:00,cob_boulder,,,,0,0,0,0,1,0
W0391,-4.60272,58.58669,04/08/2022,B,11:26:00,12:20:00,cob_boulder,gravel,,,0,0,0,1,1,0
W0291,-4.5849,58.58748,04/08/2022,C,11:47:00,12:39:00,cob_boulder,gravel,,,0,0,0,1,1,0
W0311,-4.59713,58.58002,04/08/2022,A,12:11:00,13:01:00,cob_boulder,sand,gravel,,0,0,1,1,1,0
W0231,-4.60022,58.57524,04/08/2022,B,12:30:00,13:20:00,rock,,,,0,0,0,0,0,1
W0221,-4.60005,58.57161,04/08/2022,C,12:52:00,13:43:00,gravel,rock,,,0,0,0,1,0,1
W0661,-4.59268,58.5777,04/08/2022,A,13:09:00,13:59:00,rock,cob_boulder,,,0,0,0,0,1,1
W1111,-4.60664,58.57101,04/08/2022,B,13:27:00,14:17:00,rock,cob_boulder,,,0,0,0,0,1,1
W0801,-4.60061,58.56901,04/08/2022,C,13:48:00,14:38:00,rock,cob_boulder,gravel,,0,0,0,1,1,1
W0321,-4.59871,58.57434,04/08/2022,A,14:07:00,14:57:00,rock,,,,0,0,0,0,0,1
W0071,-4.6192,58.58661,05/08/2022,A,09:18:00,10:08:00,sand,,,,0,0,1,0,0,0
W1131,-4.61191,58.58197,05/08/2022,C,09:24:00,10:34:00,sand,,,,0,0,1,0,0,0
W0051,-4.6264,58.57963,05/08/2022,B,09:39:00,10:43:00,sand,,,,0,0,1,0,0,0
W0431,-4.64957,58.58372,05/08/2022,A,10:24:00,11:19:00,sand,,,,0,0,1,0,0,0
W0971,-4.63582,58.5759,05/08/2022,B,10:53:00,11:44:00,gravel,,,,0,0,0,1,0,0
W1121,-4.62128,58.57076,05/08/2022,C,11:00:00,11:57:00,muddy_sand,,,,0,1,0,0,0,0
W0411,-4.63496,58.57204,05/08/2022,A,11:28:00,12:18:00,muddy_sand,,,,0,1,0,0,0,0
W0561,-4.63399,58.56401,05/08/2022,B,11:52:00,12:42:00,mud,,,,1,0,0,0,0,0
W0551,-4.62293,58.56543,05/08/2022,C,12:05:00,13:06:00,muddy_sand,,,,0,1,0,0,0,0
W0571,-4.63072,58.5571,05/08/2022,A,12:30:00,13:20:00,muddy_sand,,,,0,1,0,0,0,0
W0591,-4.623,58.55328,05/08/2022,B,12:56:00,13:50:00,muddy_sand,,,,0,1,0,0,0,0
W0581,-4.61868,58.55724,05/08/2022,C,13:14:00,14:12:00,muddy_sand,,,,0,1,0,0,0,0
W0601,-4.61569,58.54731,05/08/2022,A,13:32:00,14:33:00,sand,,,,0,0,1,0,0,0
W1091,-4.63163,58.54177,05/08/2022,B,13:59:00,14:49:00,muddy_sand,,,,0,1,0,0,0,0
W0611,-4.61995,58.54079,05/08/2022,C,14:23:00,15:13:00,muddy_sand,,,,0,1,0,0,0,0
W0671,-4.60158,58.56863,07/08/2022,C,09:14:00,10:04:00,rock,cob_boulder,,,0,0,0,0,1,1
W0211,-4.59984,58.56508,07/08/2022,B,09:20:00,10:24:00,rock,,,,0,0,0,0,0,1
W1101,-4.60776,58.56267,07/08/2022,A,09:27:00,10:30:00,sand,gravel,cob_boulder,,0,0,1,1,1,0
W0201,-4.60194,58.56014,07/08/2022,C,10:13:00,11:03:00,rock,,,,0,0,0,0,0,1
W0191,-4.60351,58.55057,07/08/2022,A,10:40:00,11:31:00,rock,cob_boulder,,,0,0,0,0,1,1
W1011,-4.61011,58.54591,07/08/2022,B,10:49:00,11:43:00,cob_boulder,sand,,,0,0,1,0,1,0
W0181,-4.59876,58.5448,07/08/2022,C,11:14:00,12:12:00,rock,,,,0,0,0,0,0,1
W0041,-4.60273,58.54198,07/08/2022,A,11:37:00,12:27:00,sand,cob_boulder,,,0,0,1,0,1,0
W0351,-4.74784,58.45114,08/08/2022,A,09:00:00,09:51:00,muddy_sand,gravel,,,0,1,0,1,0,0
W0341,-4.74883,58.4522,08/08/2022,C,09:09:00,10:01:00,muddy_sand,gravel,,,0,1,0,1,0,0
W0811,-4.73248,58.45518,08/08/2022,B,09:19:00,10:15:00,mud,,,,1,0,0,0,0,0
W0331,-4.74381,58.45157,08/08/2022,A,09:59:00,10:53:00,muddy_sand,cob_boulder,,,0,1,0,0,1,0
W0821,-4.73408,58.46302,08/08/2022,C,10:10:00,11:07:00,mud,,,,1,0,0,0,0,0
W0491,-4.7158,58.46684,08/08/2022,B,10:28:00,11:22:00,muddy_sand,gravel,,,0,1,0,1,0,0
W1141,-4.72692,58.47102,08/08/2022,A,11:03:00,11:55:00,mud,,,,1,0,0,0,0,0
